579,66.86
drone\EchoTest\xVar,drone\EchoTest\yVar,drone\EchoTest\zVar
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.00
360.00,360.00,0.14
360.00,360.00,0.54
360.00,360.00,0.96
360.00,360.00,1.41
360.00,360.00,2.26
360.00,360.00,2.91
360.00,360.00,3.31
360.00,360.00,3.70
360.00,360.00,4.15
360.00,360.00,4.67
360.00,360.00,5.45
360.00,360.00,5.95
360.00,360.00,7.54
360.00,360.00,7.54
360.00,360.00,8.98
360.00,360.00,10.69
360.00,360.00,11.70
360.00,360.00,12.44
360.00,360.00,12.44
360.00,360.00,13.71
360.00,360.00,14.45
360.00,360.00,14.69
360.00,360.00,14.78
360.00,360.00,14.79
360.00,360.00,14.56
360.00,360.00,14.56
360.00,360.00,14.05
360.00,360.00,13.53
360.00,360.00,12.98
360.00,360.00,28.26
360.00,360.00,44.12
360.00,360.00,58.45
360.00,360.00,82.83
360.00,360.00,99.90
360.00,360.00,113.55
360.00,360.00,129.50
360.00,360.00,138.46
360.00,360.00,153.24
360.00,360.00,162.76
360.00,360.00,162.76
360.00,360.00,181.84
360.00,360.00,181.84
360.00,360.00,190.12
360.00,360.00,198.22
360.00,360.00,211.51
360.00,360.00,217.85
360.00,360.00,217.85
360.00,360.00,217.85
360.00,360.00,235.36
360.00,360.00,235.36
360.00,360.00,244.90
360.00,360.00,251.16
360.00,360.00,251.16
360.00,360.00,257.44
360.00,360.00,257.44
360.00,360.00,257.44
360.00,360.00,267.15
360.00,360.00,272.14
360.00,360.00,276.24
360.00,360.00,281.45
360.00,360.00,281.45
360.00,360.00,287.59
360.00,360.00,287.59
360.00,360.00,293.70
360.00,360.00,296.45
360.00,360.00,299.03
360.00,360.00,303.30
360.00,360.00,306.13
360.00,360.00,307.94
359.91,360.00,313.16
359.91,360.00,313.16
359.52,360.00,317.56
359.20,360.00,319.73
358.92,360.00,321.22
358.41,360.00,323.50
357.91,360.00,325.28
357.32,360.00,327.05
356.84,360.00,328.32
356.06,360.00,330.13
356.06,360.00,330.13
356.06,360.00,330.13
353.89,360.00,334.47
352.10,360.00,336.89
352.10,360.00,336.89
350.84,360.00,338.43
349.60,360.00,339.97
348.93,360.00,340.79
348.13,360.00,341.78
348.13,360.00,341.78
346.72,360.00,344.04
346.54,360.00,344.53
346.29,360.00,345.45
346.29,360.00,345.45
346.29,360.00,345.45
346.13,360.00,347.32
346.39,360.00,347.98
346.39,360.00,347.98
347.08,360.00,348.97
347.37,360.00,349.26
347.81,360.00,349.65
348.25,360.00,349.98
348.92,360.00,350.42
349.38,360.00,350.80
349.88,360.00,351.38
350.03,360.00,351.66
350.09,360.00,351.89
350.09,360.00,352.22
350.09,360.00,352.22
349.80,360.00,353.05
349.80,360.00,353.05
349.07,360.00,353.48
348.59,360.00,353.68
348.14,360.00,353.84
348.14,360.00,353.84
347.49,360.00,354.04
347.49,360.00,354.04
345.99,360.00,354.44
345.99,360.00,354.44
343.86,360.00,354.86
342.45,360.00,355.05
341.56,360.00,355.16
340.77,360.00,355.25
339.69,360.00,355.36
338.90,360.00,355.44
337.90,360.00,355.53
336.99,360.00,355.60
336.05,360.00,355.68
334.50,360.00,355.79
333.31,360.00,355.87
333.31,360.00,355.87
331.11,360.00,356.00
329.14,360.00,356.11
328.18,360.00,356.15
327.22,360.00,356.19
324.87,360.00,356.29
323.54,360.00,356.34
321.71,360.00,356.41
319.88,360.00,356.47
318.80,360.00,356.50
317.06,360.00,356.55
317.06,360.00,356.55
315.26,360.00,356.59
313.64,360.00,356.63
312.63,360.00,356.66
310.52,360.00,356.82
309.38,360.00,336.23
308.73,360.00,324.59
307.09,360.00,295.41
307.09,360.00,295.41
305.46,360.00,266.55
304.66,360.00,252.54
304.06,360.00,243.06
302.87,360.00,225.71
301.48,360.00,208.61
300.60,360.00,198.94
300.60,360.00,198.94
298.51,360.00,178.66
298.51,360.00,178.66
296.64,360.00,160.69
296.01,360.00,153.39
295.58,360.00,147.79
295.04,360.00,140.02
294.69,360.00,133.61
294.35,360.00,125.84
294.21,360.00,120.51
294.10,360.00,113.39
294.12,360.00,107.10
294.27,360.00,126.50
294.67,360.00,145.62
294.67,360.00,145.62
295.45,360.00,168.23
295.45,360.00,168.23
296.32,360.00,184.49
296.91,360.00,193.53
297.47,360.00,200.68
298.35,360.00,210.57
298.91,360.00,215.72
299.71,360.00,222.53
300.61,360.00,229.16
302.39,360.00,240.02
302.39,360.00,240.02
304.17,360.00,249.41
304.94,360.00,252.86
305.84,360.00,256.58
306.90,360.00,260.69
309.04,360.00,268.04
310.47,360.00,272.33
310.47,360.00,272.33
312.22,360.00,277.21
313.62,360.00,280.69
315.04,360.00,283.94
316.32,360.00,286.65
317.28,360.00,288.53
319.68,360.00,292.87
320.91,360.00,294.91
322.04,360.00,296.66
324.57,360.00,300.25
324.57,360.00,300.25
327.35,360.00,303.75
327.35,360.00,303.75
329.77,360.00,306.51
331.63,360.00,308.54
331.63,360.00,308.54
334.49,360.00,311.29
334.49,360.00,311.29
302.31,360.00,313.52
285.57,360.00,314.87
273.99,360.00,315.90
253.73,360.00,317.84
244.92,360.00,318.79
222.87,360.00,321.41
206.08,360.00,323.50
206.08,360.00,323.50
184.70,360.00,326.28
175.30,360.00,327.69
167.17,360.00,329.01
167.17,360.00,329.01
152.91,360.00,331.51
139.83,360.00,333.79
133.61,360.00,334.88
128.62,360.00,335.75
120.03,360.00,337.25
113.24,360.00,338.44
104.26,360.00,340.01
100.12,360.00,340.73
92.32,360.00,342.09
87.35,360.00,342.96
83.04,360.00,343.71
78.11,360.00,344.58
78.11,360.00,344.58
69.26,360.00,346.12
62.95,360.00,347.22
62.95,360.00,347.22
56.32,360.00,348.38
53.29,360.00,348.91
51.16,360.00,349.28
48.59,360.00,349.73
46.26,360.00,350.14
42.61,360.00,350.78
42.61,360.00,350.78
37.61,360.00,351.65
